listing_id,date,num_reviews,reviewers
16830316,2025-06-01,6,"317842386,536334680,74712742,74712742,74712742,201659890"
16830316,2026-04-01,3,"376208104,404973682,19928731"
16830316,2026-02-01,1,369465287
16830316,2025-08-01,3,"454504744,685333770,663086834"
16830316,2025-10-01,3,"697337455,349644849,349644849"
16830316,2025-12-01,7,"13230690,98703898,369465287,343511936,265924306,364325079,351606484"
20851164,2026-05-01,3,"151118219,557956757,453526819"
20851164,2026-04-01,5,"345096746,691437938,503895862,353440973,73433704"
20851164,2026-03-01,4,"194736582,204026647,241944634,106687293"
20851164,2026-02-01,3,"573009140,128863112,204880378"
20851164,2026-01-01,1,418197354
20851164,2025-12-01,2,"75088389,265788256"
20851164,2025-11-01,2,"215908373,383465754"
20851164,2025-10-01,2,"86515474,413364939"
20851164,2025-09-01,4,"276934867,20860051,94998664,706634972"
20851164,2025-08-01,2,"453247093,329304509"
20851164,2025-07-01,6,"484085141,528821402,195035532,285785889,706105211,264929565"
20851164,2025-06-01,4,"255791801,119371000,577991962,69032717"
4357308,2026-03-01,1,71697752
4357308,2025-10-01,1,3303232
15221991,2025-10-01,1,523607678
15221991,2025-08-01,1,685063960
35346109,2025-11-01,2,"90838178,423575527"
35346109,2025-10-01,2,"580872583,500147616"
35346109,2025-09-01,2,"259434603,376823911"
35346109,2025-08-01,2,"711316552,427860227"
35346109,2025-06-01,2,"370304806,701501986"
20725808,2026-03-01,2,"46542417,55954481"
20725808,2026-01-01,1,2819329
20725808,2026-04-01,2,"4153488,664919012"
20725808,2026-02-01,2,"112612346,9931747"
20725808,2025-06-01,1,296930917
29393829,2026-03-01,8,"401293606,431108364,73318560,394022603,51856577,17738465,183361787,132225919"
29393829,2026-01-01,2,"521962321,135372957"
29393829,2025-11-01,2,"673743664,242390082"
29393829,2025-09-01,1,64829920
29393829,2025-07-01,2,"8609652,242390082"
29393829,2026-04-01,5,"464905313,264484108,249291203,212879752,1670647666281375842"
29393829,2026-02-01,3,"331829587,75788177,369972647"
29393829,2025-12-01,1,44455810
29393829,2025-10-01,4,"8855937,130015660,34447274,174749085"
29393829,2025-06-01,3,"452616311,240542461,174292803"
23455080,2025-07-01,1,364433015
23455080,2025-11-01,7,"38776469,409764602,135074412,135074412,3483450,259989433,585316621"
23455080,2025-09-01,5,"552159917,529050839,96445598,211715302,692615107"
23455080,2026-03-01,2,"663333680,744435614"
23455080,2025-06-01,2,"248639471,432088663"
23455080,2025-12-01,4,"121568335,349546192,654030430,575298913"
23455080,2025-10-01,8,"126172151,134452249,211554373,533086011,484287762,134771470,587592722,251620352"
23455080,2025-08-01,4,"384438276,533525701,709977575,57316816"
30148592,2026-03-01,1,504421490
