listing_id,date,num_reviews,reviewers
49830034,2026-05-01,3,"715069027,465186879,262683023"
49830034,2026-03-01,5,"90111821,15352138,561431395,6280506,335957667"
49830034,2025-07-01,1,346929113
49830034,2025-11-01,8,"101393216,375894716,3920370,144782711,163490338,17888442,263638602,199191879"
49830034,2025-09-01,4,"3619427,260436269,53996646,15942447"
49830034,2026-01-01,4,"692882972,436252491,437750316,294423663"
49830034,2026-04-01,3,"4976642,299687101,3534"
49830034,2025-12-01,5,"71319781,416642334,218911568,137312374,370001"
49830034,2025-10-01,3,"417854217,246844648,394867520"
49830034,2025-08-01,3,"421630075,17452354,581039420"
49830034,2025-06-01,6,"556470063,128588121,52721413,30564149,263445112,563483385"
49830034,2026-02-01,3,"8532176,740488609,451276068"
39552493,2026-03-01,1,491477121
39552493,2026-02-01,1,167802795
39552493,2026-01-01,1,211091206
19717498,2025-11-01,2,"477393525,46806354"
19717498,2025-09-01,1,477393525
19717498,2025-12-01,1,542980462
19717498,2025-10-01,3,"137112195,38122054,192576"
26196934,2026-05-01,2,"200361120,531324229"
26196934,2026-03-01,2,"352963976,442272409"
26196934,2026-01-01,2,"66939891,36820147"
26196934,2025-11-01,3,"194181770,235742528,60547368"
26196934,2025-09-01,3,"716182119,36633727,390108092"
26196934,2025-07-01,4,"58525824,180372059,71889667,2683913"
26196934,2026-04-01,3,"676138746,689438258,575953184"
26196934,2026-02-01,1,733891008
26196934,2025-12-01,3,"30738937,468592993,36258809"
26196934,2025-10-01,4,"87695452,451688243,408418510,435785408"
26196934,2025-08-01,7,"39652026,14118438,61703974,46330421,348103186,120119831,534249113"
26196934,2025-06-01,5,"9951935,75235831,80153563,193498359,40246548"
23400167,2026-04-01,1,221931872
23400167,2026-03-01,2,"87916784,459418937"
23400167,2026-02-01,1,329836122
23400167,2026-01-01,1,498616753
23400167,2025-12-01,1,195202769
23400167,2025-11-01,1,33244054
23400167,2025-08-01,2,"705195407,464116464"
23400167,2025-07-01,2,"27670084,522962131"
23400167,2025-06-01,2,"691749482,166754520"
47772940,2025-11-01,1,456295465
20457115,2026-03-01,1,437750316
20457115,2026-01-01,2,"16983336,71473156"
20457115,2025-11-01,2,"22390489,53572441"
20457115,2025-07-01,3,"56067005,13007773,535069739"
20457115,2026-04-01,1,248434177
20457115,2026-02-01,1,735454920
20457115,2025-12-01,2,"119425299,41002297"
20457115,2025-10-01,4,"146009207,43824268,140710795,84127642"
20457115,2025-08-01,5,"710951207,359063277,543023043,522761682,1380957"
20457115,2025-06-01,2,"102505198,423285058"
22619197,2025-11-01,1,296172246
22619197,2025-10-01,3,"340219689,307310981,307906930"
22619197,2025-09-01,1,500302264
21042334,2025-11-01,3,"46304933,27715017,250565336"
21042334,2025-07-01,2,"100214311,109840255"
21042334,2026-03-01,4,"40727897,89236593,138974922,359914730"
21042334,2025-06-01,5,"670630866,33151831,673953400,350168631,126288017"
21042334,2025-10-01,4,"102480718,16059911,526035818,150190380"
21042334,2026-05-01,2,"31485055,460782251"
21042334,2025-09-01,2,"35415558,14434881"
21042334,2025-08-01,4,"4427165,428079897,93932323,235059200"
21042334,2025-12-01,3,"161735732,331037199,54793285"
21042334,2026-04-01,3,"154386562,2501414,30543922"
49739143,2025-06-01,1,41187736
53296726,2026-04-01,1,585866165
53296726,2026-03-01,1,710218272
53296726,2026-02-01,2,"147973281,248613081"
53296726,2025-11-01,1,402556016
53296726,2025-06-01,1,156109113
53296726,2025-12-01,1,305566235
53296726,2026-01-01,1,478969824
2150944,2026-01-01,1,691974814
17793611,2025-11-01,4,"336491108,108133626,333999238,96185331"
17793611,2025-07-01,4,"341040256,9856383,502387761,681049850"
17793611,2026-03-01,4,"69066263,299403116,738510453,158313427"
17793611,2025-06-01,1,9924234
17793611,2025-10-01,4,"56980578,39722331,20825881,168750999"
17793611,2026-02-01,2,"678067886,28841553"
17793611,2025-09-01,4,"716507492,490504324,147938256,175880085"
17793611,2025-08-01,4,"567201635,266511150,440516972,73073541"
17793611,2025-12-01,1,338055361
17793611,2026-04-01,1,238981370
49960120,2026-05-01,4,"327630166,482112510,657462302,19338856"
49960120,2026-03-01,2,"83337195,32669722"
49960120,2025-11-01,3,"726558419,290218436,2782842"
49960120,2025-09-01,3,"215763617,300775868,177232431"
49960120,2025-07-01,1,703045533
49960120,2026-01-01,1,37919093
49960120,2026-04-01,4,"307908522,211726594,232666868,734545516"
49960120,2025-12-01,4,"731821953,48054240,202079659,497963354"
49960120,2025-10-01,4,"26393996,98218294,11727029,89104519"
49960120,2025-08-01,3,"59823640,213422133,702315131"
49960120,2025-06-01,5,"660923019,284746514,53880882,33110998,90141819"
49960120,2026-02-01,1,170602406
19439257,2026-01-01,1,39867029
19439257,2025-11-01,1,352081862
19439257,2025-07-01,1,385117166
19439257,2025-10-01,1,447406422
19439257,2025-08-01,1,39476063
19439257,2025-06-01,1,415845344
