listing_id,date,num_reviews,reviewers
19968576,2025-12-01,1,90685945
19968576,2025-06-01,1,393822103
19977778,2026-05-01,2,"25459552,274884406"
19977778,2025-11-01,3,"36560529,31034509,285029544"
19977778,2025-09-01,5,"452388645,715679912,78570311,496280780,330243954"
19977778,2025-07-01,2,"624215,365294467"
19977778,2026-03-01,3,"11008752,419650959,61261809"
19977778,2026-04-01,2,"60618507,71202065"
19977778,2025-12-01,1,140855683
19977778,2025-10-01,1,476105665
19977778,2025-08-01,4,"380974360,321312548,686649119,530454253"
19977778,2025-06-01,3,"142257158,89317354,276624977"
19977778,2026-02-01,1,659183703
19984550,2025-07-01,1,321632330
19984550,2025-08-01,1,497627262
19984550,2025-09-01,1,44867096
17551143,2025-08-01,2,"181650713,407662796"
17551143,2025-07-01,1,465369798
36561446,2026-04-01,1,673197041
36561446,2026-03-01,1,511609817
36561446,2026-02-01,3,"432025344,558713420,53209534"
36561446,2026-01-01,1,514061325
36561446,2025-12-01,1,202587942
36561446,2025-08-01,2,"456381384,304086536"
34367816,2025-07-01,1,327434905
6896502,2025-09-01,1,69699766
6896502,2025-08-01,1,100943058
17041341,2025-09-01,2,"29682477,339638981"
17041341,2025-12-01,2,"122207914,386533568"
17041341,2025-10-01,1,216479841
17041341,2026-04-01,2,"53012687,54874835"
35278890,2026-01-01,1,10470502
35278890,2025-07-01,1,575097841
47729653,2025-08-01,2,"666174421,712203381"
47729653,2025-07-01,3,"509018493,255884267,66626426"
22883592,2026-05-01,1,655018156
22883592,2026-03-01,2,"390090794,665700259"
22883592,2025-11-01,1,28772928
22883592,2025-09-01,4,"193423248,28772928,410679126,351556744"
22883592,2026-04-01,1,28772928
22883592,2025-12-01,1,28772928
22883592,2025-08-01,1,28772928
22883592,2025-06-01,5,"14513090,345976763,342128407,21102947,505682667"
22883592,2026-02-01,1,28772928
19978006,2025-08-01,1,54846660
19978006,2025-07-01,1,137253702
19978006,2025-09-01,1,352368210
19978006,2026-05-01,2,"136260751,517050466"
43980848,2025-08-01,1,186961233
42531213,2025-06-01,1,78363185
42531213,2025-08-01,1,437996286
42531213,2025-07-01,2,"211025150,27030986"
42531213,2025-09-01,1,406267920
42531213,2026-02-01,2,"349318076,399487623"
45840467,2026-03-01,1,261795808
45840467,2025-09-01,1,546033998
45840467,2025-08-01,2,"487056053,83624937"
45840467,2025-06-01,3,"416396853,84677132,42638453"
8518609,2025-06-01,1,510320535
8518609,2025-07-01,2,"45485721,139490388"
25159826,2026-05-01,3,"354265631,152019635,66945054"
25159826,2026-04-01,3,"109163042,86573095,158504020"
25159826,2026-03-01,2,"393616546,393616546"
25159826,2025-12-01,1,451560898
25159826,2025-09-01,2,"506613616,664778196"
25159826,2025-08-01,3,"4623084,65775114,12433308"
25159826,2025-07-01,2,"701725775,703146405"
25159826,2025-06-01,4,"367186446,48175993,142094414,62848768"
16329765,2026-05-01,4,"177365513,407702845,44535100,246276344"
16329765,2026-03-01,3,"82819980,107485857,224981037"
16329765,2026-01-01,1,408772268
16329765,2025-11-01,2,"13891323,10217499"
16329765,2025-09-01,1,412554189
16329765,2025-07-01,3,"170956681,206959241,394006059"
16329765,2026-04-01,2,"398757439,182805059"
16329765,2026-02-01,2,"356210082,176108183"
16329765,2025-12-01,1,296822543
16329765,2025-10-01,1,242096175
16329765,2025-06-01,2,"322830921,483835541"
36561974,2026-05-01,4,"44304571,122593448,323583786,348294437"
36561974,2026-04-01,18,"198608216,56906018,348462795,750055383,394880850,253574857,59951044,78701400,435678122,347551966,122731932,1656594406831287125,322307786,416838824,671210726,432352717,161640198,700746652"
36561974,2026-03-01,15,"398892065,134725874,460247861,748986511,732895206,367124147,26128529,705552599,232383634,44775413,176383788,79074124,19845240,322773927,339796886"
36561974,2025-06-01,1,63488255
36561974,2025-08-01,1,285324942
36561974,2025-07-01,6,"300790300,701035834,251748740,23914677,267442304,60629409"
36561974,2025-10-01,9,"292060020,376292962,393182537,510208580,239602919,85007617,490788028,9663091,357103557"
36561974,2025-09-01,5,"318419459,239859545,153605069,277981265,493756614"
36561974,2025-12-01,8,"145684477,96164000,69581291,63616078,142711630,62258201,170202765,583366704"
36561974,2025-11-01,3,"92335021,293788692,211732528"
36561974,2026-01-01,2,"724886070,483588440"
28002664,2025-08-01,1,700996087
17542248,2026-05-01,1,106435386
17542248,2026-03-01,1,429473921
17542248,2025-12-01,2,"426522182,401541649"
17542248,2025-10-01,1,1585181
17542248,2025-08-01,4,"385880273,370452810,310473916,93518324"
17542248,2025-07-01,1,142464931
48754297,2025-08-01,2,"386615557,464918499"
45712169,2026-04-01,2,"13664245,360928307"
45712169,2026-03-01,1,576700010
45712169,2026-02-01,1,250849141
45712169,2025-11-01,2,"423769818,596214194"
45712169,2025-10-01,1,679404156
