listing_id,date,num_reviews,reviewers
23388857,2026-01-01,4,"260195200,250736247,728854848,573917875"
23388857,2025-11-01,7,"715549192,672347133,476877702,498586918,723707887,669308620,668726695"
23388857,2025-09-01,4,"564331415,712986406,582483608,437750709"
23388857,2025-07-01,5,"382213604,337102692,406247434,661801318,396976277"
23388857,2026-04-01,4,"196873126,229869229,672295736,199424947"
23388857,2026-02-01,2,"699443110,422252322"
23388857,2025-12-01,5,"590697732,700608330,665144752,685045396,689259983"
23388857,2025-10-01,3,"403796747,465635166,497295786"
23388857,2025-08-01,3,"671209782,117010454,559551866"
23388857,2025-06-01,6,"450965689,60125590,577764026,464294817,693829241,593390150"
24522414,2025-07-01,1,707383888
24522414,2025-06-01,2,"109337776,459900318"
24522414,2026-04-01,1,204954538
24522414,2026-02-01,1,374603708
24522414,2025-10-01,2,"283666081,109316963"
24522414,2025-09-01,2,"717448858,546687786"
24522414,2025-11-01,1,692111275
24522414,2026-01-01,1,198686314
27830706,2026-03-01,2,"418908481,563397343"
27830706,2026-01-01,1,192848593
27830706,2025-11-01,4,"684465773,27968343,58324161,213838882"
27830706,2025-09-01,4,"407569544,227821842,369230989,714978197"
27830706,2025-07-01,2,"199716653,441153965"
27830706,2026-04-01,4,"368336503,75181106,565887180,709199228"
27830706,2026-02-01,1,383390802
27830706,2025-12-01,2,"276258627,696864408"
27830706,2025-10-01,5,"170824507,243741097,81480994,496235478,589879903"
27830706,2025-08-01,2,"485611278,580343712"
27830706,2025-06-01,1,567230156
12334301,2025-11-01,4,"131515517,471837822,443448635,710448091"
12334301,2025-07-01,5,"537613923,269564059,674901507,72077001,457630470"
12334301,2026-03-01,7,"724717339,138434309,233735522,564375483,64189066,243214830,99123971"
12334301,2025-10-01,4,"16510252,176963698,182704800,269827378"
12334301,2025-06-01,8,"667859615,542638315,285782228,362571838,291679794,27438238,687215331,8658445"
12334301,2026-02-01,3,"548143658,393827444,435169287"
12334301,2026-05-01,3,"544428362,377658910,704207477"
12334301,2025-09-01,3,"566799807,695742608,419114085"
12334301,2026-01-01,2,"729745423,431188635"
12334301,2025-08-01,3,"258209257,588856045,153681460"
12334301,2025-12-01,4,"452305301,729342690,368726922,712545482"
12334301,2026-04-01,4,"382297407,404909070,740068538,277636539"
22067419,2025-09-01,4,"243301281,378103026,135303910,496471425"
22067419,2025-07-01,4,"396004432,365259182,287603873,369265717"
22067419,2026-05-01,1,341029760
22067419,2025-11-01,5,"465641183,168809424,241805272,324888983,517357099"
22067419,2026-01-01,3,"138999677,389635924,739053048"
22067419,2025-08-01,1,531094664
22067419,2025-06-01,2,"206515023,50689883"
22067419,2026-04-01,1,567604776
22067419,2026-02-01,2,"444240443,332466856"
22067419,2025-10-01,6,"383709619,717403338,348653526,694225489,274117006,510505899"
22067419,2025-12-01,3,"439855674,442412377,720539822"
11545887,2026-02-01,1,209504997
11545736,2025-06-01,1,489655814
13988934,2025-11-01,3,"158743393,515402557,585291810"
13988934,2025-07-01,3,"700381844,108628839,706074727"
13988934,2025-10-01,8,"175329633,300083049,119511106,205374792,696780417,455231562,722149171,353574760"
13988934,2025-06-01,6,"469972854,562695697,676478298,666231434,501685955,405497543"
13988934,2025-09-01,5,"535893346,303959718,233820436,244580081,130972963"
13988934,2025-08-01,2,"673962089,54848969"
