listing_id,date,num_reviews,reviewers
19736832,2025-06-01,7,"673272130,516490561,506321833,510789194,529129546,682843778,690187301"
19271139,2025-11-01,1,535574004
20843493,2026-03-01,3,"742702574,539247820,749927837"
20843493,2025-11-01,6,"496512887,164466295,494793230,378902123,267264712,686212023"
20843493,2025-07-01,6,"51816320,156246147,572676400,699916672,265637644,681619794"
20843493,2026-02-01,4,"737996073,414117590,247293701,681259935"
20843493,2025-10-01,6,"315001391,559180792,486471964,270832242,463223725,514019339"
20843493,2025-06-01,6,"231509757,666755866,443274789,692483096,700038331,210003646"
20843493,2026-01-01,5,"348769512,54193985,152887657,528814018,457360842"
20843493,2025-09-01,4,"589786889,440759154,713285187,700765476"
20843493,2026-04-01,4,"405494298,339863661,348701704,677356264"
20843493,2025-12-01,4,"348036328,206231653,401441834,521693029"
20843493,2025-08-01,4,"386945873,700258709,527099695,534728139"
23204626,2026-05-01,2,"1674669121112402911,743259424"
23204626,2026-03-01,5,"689685054,165784675,522650623,419963739,750388536"
23204626,2026-01-01,3,"530580333,270827772,740440566"
23204626,2025-11-01,7,"113866615,371854532,480821812,512261619,508426411,542846571,470920474"
23204626,2025-09-01,4,"480895491,315325572,583044714,407846109"
23204626,2025-07-01,6,"489255119,559989903,705712447,493784748,695177588,535690664"
23204626,2026-04-01,5,"521947607,205687333,512361223,720238545,541249904"
23204626,2026-02-01,3,"393907015,449599495,743256493"
23204626,2025-12-01,6,"598529991,71023618,279711776,525820234,366924201,733596167"
23204626,2025-10-01,8,"520529017,587237197,322717358,246238744,691136688,285821224,488644611,235915352"
23204626,2025-08-01,4,"693227586,71482138,390393082,448484901"
23204626,2025-06-01,9,"406469199,689510421,696314031,336332801,528333176,284470092,696662476,565240794,302701517"
22102628,2026-04-01,3,"721017023,536501218,686703430"
22102628,2025-12-01,1,548754606
22102628,2025-09-01,1,357668444
16305264,2025-12-01,1,247080279
16305264,2025-11-01,1,551028070
16305264,2025-06-01,1,364177459
16305264,2026-01-01,2,"720862969,598903822"
22915341,2025-09-01,1,714299297
22915341,2025-07-01,5,"702894078,505105520,283632546,511949644,667015081"
22915341,2025-10-01,1,703687258
22915341,2025-06-01,2,"558277387,387442907"
23019506,2025-07-01,1,426644071
19271215,2025-11-01,1,135529569
19271215,2025-09-01,1,297211277
22278937,2026-05-01,1,395310864
22278937,2026-03-01,5,"324097493,426926433,258808042,747310885,249265293"
22278937,2026-01-01,1,352213049
22278937,2025-11-01,5,"319744259,352743308,681918460,675524063,425955822"
22278937,2025-09-01,6,"679362135,394058186,498523913,506330000,510042071,554828501"
22278937,2025-07-01,7,"273317155,454282058,233415851,404318597,85751852,685149466,300799047"
22278937,2026-04-01,6,"451976864,414611427,653706471,719334607,131701917,384966687"
