listing_id,date,num_reviews,reviewers
1767578,2025-11-01,1,350657311
1767578,2025-10-01,1,350657311
41209180,2025-11-01,1,454498172
41209180,2025-07-01,1,660924871
41209180,2026-03-01,1,460250427
41209180,2025-10-01,3,"716491289,447238411,713526177"
41209180,2025-08-01,1,14022590
41209180,2025-06-01,2,"480383303,544573536"
41209180,2026-04-01,1,141693187
48374332,2026-03-01,1,48250791
48374332,2025-07-01,4,"106312271,189377548,64875205,388698155"
48374332,2025-09-01,2,"81733050,294785897"
48374332,2025-11-01,3,"346401431,332611369,45156068"
48374332,2026-01-01,1,348589622
48374332,2026-04-01,8,"482486329,260196553,158701351,11971329,60410891,79738456,89611586,756022299"
48374332,2026-02-01,4,"277997749,17877604,245753540,20991301"
48374332,2025-06-01,5,"106312271,95918729,453262383,465220245,567066288"
48374332,2025-10-01,1,409857085
48374332,2025-12-01,2,"265000910,111033593"
45916385,2026-03-01,3,"302470198,302291841,27566192"
45916385,2025-07-01,6,"191216664,1307400,320559635,493740683,109076618,574319674"
45916385,2025-09-01,2,"331702714,36135216"
45916385,2025-11-01,1,288740513
45916385,2026-01-01,1,69503458
45916385,2026-04-01,1,342703326
45916385,2026-02-01,1,108546007
45916385,2025-06-01,4,"369737258,572073175,85441691,414725585"
45916385,2025-08-01,2,"111455118,77436835"
45916385,2025-10-01,2,"22301556,211535355"
45916385,2025-12-01,1,247088121
29157716,2026-05-01,1,135739596
29157716,2026-03-01,1,338820088
29157716,2025-10-01,2,"135739596,179144977"
48341645,2026-05-01,1,270377233
48341645,2025-10-01,1,502926133
48341645,2025-08-01,1,85924230
48576429,2026-05-01,1,711653712
48576429,2026-04-01,2,"753314388,455100449"
48576429,2025-07-01,1,560584341
48576429,2025-06-01,2,"139243737,531710822"
48576429,2025-11-01,1,108849976
48576429,2025-10-01,2,"720384195,587800251"
48576429,2025-12-01,1,481599021
48576429,2026-01-01,2,"289772481,418744617"
30399874,2026-03-01,2,"455703194,438415136"
30399874,2025-07-01,2,"196747398,315417977"
30399874,2025-09-01,1,133608044
30399874,2025-11-01,3,"75122915,380201442,515848182"
30399874,2026-01-01,1,491829280
30399874,2026-04-01,1,117292684
30399874,2026-02-01,1,37484453
30399874,2025-06-01,2,"193252782,540857106"
30399874,2025-10-01,2,"38179222,331592089"
30399874,2025-08-01,3,"85984109,557711232,72280808"
25049318,2026-03-01,1,30565526
25049318,2026-01-01,1,737497463
25049318,2025-07-01,1,174269462
25049318,2026-02-01,1,30565526
25049318,2025-10-01,1,27107577
394527,2025-11-01,3,"115405495,711890286,37890428"
394527,2025-07-01,3,"386655126,57020597,168598454"
394527,2026-03-01,3,"7978594,750662684,188169424"
394527,2025-06-01,4,"688558811,155626262,201166400,346175231"
394527,2025-10-01,6,"18265684,202367174,229607317,72319493,239072505,315540362"
394527,2026-02-01,1,7591585
394527,2025-09-01,3,"26993852,86155523,152327678"
394527,2026-01-01,1,492582776
394527,2025-08-01,2,"54281906,107500890"
394527,2026-04-01,2,"135848592,248721983"
43703499,2025-12-01,1,460116113
43703499,2025-07-01,3,"177379909,226918971,250109252"
43703499,2026-03-01,1,222124631
