listing_id,date,num_reviews,reviewers
17875169,2025-09-01,1,453651087
17875169,2025-12-01,1,483209710
17875169,2025-08-01,3,"703670069,348572930,519909482"
17875169,2025-06-01,1,132947175
22601677,2025-08-01,1,574206105
22601677,2025-07-01,2,"170083394,705307630"
22601677,2025-06-01,4,"286508703,420170783,5601340,388066940"
24222691,2025-08-01,1,495852368
24471709,2026-04-01,2,"164714829,269522121"
24471709,2026-05-01,1,317280466
24471709,2026-03-01,1,713340562
24471709,2025-11-01,2,"409566316,662391677"
24471709,2025-10-01,2,"401144992,237445422"
24471709,2025-09-01,1,207337973
21446554,2026-05-01,1,97402247
21446554,2025-11-01,1,697118860
21446554,2025-09-01,1,402577246
21446554,2025-07-01,4,"656820462,300953672,142974629,565545839"
21446554,2026-04-01,1,336842529
21446554,2025-08-01,2,"432088722,81138377"
12063694,2025-11-01,2,"247422338,442979218"
12063694,2025-09-01,2,"428444985,128419146"
12063694,2025-07-01,5,"520106822,520950424,180587936,454482556,365398548"
12063694,2025-10-01,5,"462957932,83902299,274817647,720406663,186496806"
12063694,2025-08-01,2,"334674980,475014879"
12063694,2025-06-01,2,"301491787,443278791"
12605501,2025-07-01,4,"298865909,565001890,684636253,677932595"
15412493,2025-07-01,1,59521146
15412493,2025-06-01,2,"359186335,421165952"
15412493,2026-04-01,1,466003136
11357754,2026-05-01,1,262698296
11357754,2026-03-01,1,224795952
11357754,2025-11-01,1,531700811
11357754,2025-07-01,2,"370478824,510963811"
11357754,2026-04-01,5,"169116347,86605436,12253306,104409267,126504061"
11357754,2026-02-01,1,446727530
11357754,2025-12-01,3,"162014340,554500232,383706125"
11357754,2025-10-01,1,38354039
11357754,2025-08-01,6,"139344489,350646820,698982353,462425344,240806401,388876118"
20917116,2025-07-01,2,"396115404,165432986"
20917116,2025-08-01,1,271551899
24692201,2026-05-01,1,756740096
24692201,2026-04-01,1,704136642
24692201,2026-03-01,2,"47974302,670828564"
24692201,2026-01-01,1,168335242
24692201,2025-12-01,2,"707195231,471924662"
24692201,2025-11-01,2,"42810895,136928634"
24692201,2025-10-01,1,121580825
