listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue,city
5464159,2027-03-01,31,0,0.0,0.0,123.5,,,,1.0,,124.0,0.0,myrtle beach
5464159,2027-04-01,30,0,0.0,0.0,152.4,,,,1.0,,152.0,0.0,myrtle beach
5464159,2027-05-01,31,0,0.0,0.0,179.3,,,,1.0,,179.0,0.0,myrtle beach
740004,2026-06-01,8,22,0.733,6706.0,302.2,304.8,46.0,26.0,7.0,305.0,302.0,6706.0,myrtle beach
740004,2026-07-01,0,31,1.0,10538.0,339.9,339.9,,,7.0,340.0,340.0,10538.0,myrtle beach
740004,2026-08-01,31,0,0.0,0.0,296.7,,,,3.0,,297.0,0.0,myrtle beach
740004,2026-09-01,19,11,0.367,2603.0,241.7,236.6,142.0,5.0,1.0,237.0,242.0,2603.0,myrtle beach
740004,2026-10-01,26,5,0.161,838.0,190.6,167.6,184.0,5.0,1.0,168.0,191.0,838.0,myrtle beach
740004,2026-11-01,30,0,0.0,0.0,152.1,,,,1.0,,152.0,0.0,myrtle beach
740004,2026-12-01,31,0,0.0,0.0,164.4,,,,1.0,,164.0,0.0,myrtle beach
740004,2027-01-01,31,0,0.0,0.0,159.1,,,,1.0,,159.0,0.0,myrtle beach
740004,2027-02-01,28,0,0.0,0.0,158.3,,,,1.0,,158.0,0.0,myrtle beach
740004,2027-03-01,31,0,0.0,0.0,156.5,,,,1.0,,157.0,0.0,myrtle beach
740004,2027-04-01,30,0,0.0,0.0,155.0,,,,1.0,,155.0,0.0,myrtle beach
740004,2027-05-01,31,0,0.0,0.0,169.9,,,,,,170.0,0.0,myrtle beach
4802207,2026-06-01,30,0,0.0,0.0,323.3,,,,3.0,,323.0,0.0,myrtle beach
4802207,2026-07-01,31,0,0.0,0.0,321.2,,,,,,321.0,0.0,myrtle beach
4802207,2026-08-01,31,0,0.0,0.0,316.0,,,,,,316.0,0.0,myrtle beach
4802207,2026-09-01,30,0,0.0,0.0,320.6,,,,,,321.0,0.0,myrtle beach
4802207,2026-10-01,31,0,0.0,0.0,312.6,,,,,,313.0,0.0,myrtle beach
4802207,2026-11-01,30,0,0.0,0.0,317.3,,,,,,317.0,0.0,myrtle beach
4802207,2026-12-01,31,0,0.0,0.0,320.9,,,,,,321.0,0.0,myrtle beach
4802207,2027-01-01,31,0,0.0,0.0,321.6,,,,,,322.0,0.0,myrtle beach
4802207,2027-02-01,28,0,0.0,0.0,322.5,,,,,,323.0,0.0,myrtle beach
4802207,2027-03-01,31,0,0.0,0.0,325.4,,,,,,325.0,0.0,myrtle beach
4802207,2027-04-01,30,0,0.0,0.0,318.2,,,,,,318.0,0.0,myrtle beach
4802207,2027-05-01,31,0,0.0,0.0,318.0,,,,,,318.0,0.0,myrtle beach
12605501,2026-06-01,30,0,0.0,0.0,276.9,,,,6.0,,277.0,0.0,myrtle beach
12605501,2026-07-01,31,0,0.0,0.0,295.6,,,,7.0,,296.0,0.0,myrtle beach
12605501,2026-08-01,31,0,0.0,0.0,292.1,,,,7.0,,292.0,0.0,myrtle beach
12605501,2026-09-01,30,0,0.0,0.0,292.5,,,,,,293.0,0.0,myrtle beach
12605501,2026-10-01,31,0,0.0,0.0,286.7,,,,,,287.0,0.0,myrtle beach
12605501,2026-11-01,30,0,0.0,0.0,282.5,,,,,,283.0,0.0,myrtle beach
12605501,2026-12-01,31,0,0.0,0.0,286.6,,,,,,287.0,0.0,myrtle beach
12605501,2027-01-01,31,0,0.0,0.0,283.4,,,,,,283.0,0.0,myrtle beach
12605501,2027-02-01,28,0,0.0,0.0,287.1,,,,,,287.0,0.0,myrtle beach
12605501,2027-03-01,31,0,0.0,0.0,295.0,,,,,,295.0,0.0,myrtle beach
12605501,2027-04-01,30,0,0.0,0.0,295.6,,,,,,296.0,0.0,myrtle beach
12605501,2027-05-01,31,0,0.0,0.0,295.7,,,,,,296.0,0.0,myrtle beach
15412493,2026-06-01,19,11,0.367,3227.0,292.5,293.4,47.0,5.0,3.0,293.0,293.0,3227.0,myrtle beach
15412493,2026-07-01,16,15,0.484,4085.0,275.4,272.3,137.0,5.0,3.0,272.0,275.0,4085.0,myrtle beach
15412493,2026-08-01,30,1,0.032,273.0,259.1,273.0,,,3.0,273.0,259.0,273.0,myrtle beach
15412493,2026-09-01,30,0,0.0,0.0,220.5,,,,3.0,,221.0,0.0,myrtle beach
15412493,2026-10-01,31,0,0.0,0.0,217.6,,,,2.0,,218.0,0.0,myrtle beach
15412493,2026-11-01,30,0,0.0,0.0,215.5,,,,2.0,,216.0,0.0,myrtle beach
15412493,2026-12-01,31,0,0.0,0.0,214.7,,,,2.0,,215.0,0.0,myrtle beach
15412493,2027-01-01,31,0,0.0,0.0,211.6,,,,2.0,,212.0,0.0,myrtle beach
15412493,2027-02-01,28,0,0.0,0.0,211.2,,,,1.0,,211.0,0.0,myrtle beach
15412493,2027-03-01,31,0,0.0,0.0,211.0,,,,1.0,,211.0,0.0,myrtle beach
15412493,2027-04-01,30,0,0.0,0.0,213.5,,,,1.0,,214.0,0.0,myrtle beach
15412493,2027-05-01,31,0,0.0,0.0,220.6,,,,1.0,,221.0,0.0,myrtle beach
23385584,2026-06-01,23,7,0.233,5228.0,736.0,746.9,180.0,7.0,3.0,747.0,736.0,5228.0,myrtle beach
23385584,2026-07-01,31,0,0.0,0.0,735.8,,,,3.0,,736.0,0.0,myrtle beach
23385584,2026-08-01,31,0,0.0,0.0,703.7,,,,3.0,,704.0,0.0,myrtle beach
23385584,2026-09-01,30,0,0.0,0.0,617.8,,,,3.0,,618.0,0.0,myrtle beach
23385584,2026-10-01,31,0,0.0,0.0,469.2,,,,3.0,,469.0,0.0,myrtle beach
23385584,2026-11-01,30,0,0.0,0.0,503.8,,,,3.0,,504.0,0.0,myrtle beach
23385584,2026-12-01,31,0,0.0,0.0,505.8,,,,3.0,,506.0,0.0,myrtle beach
23385584,2027-01-01,31,0,0.0,0.0,546.7,,,,,,547.0,0.0,myrtle beach
23385584,2027-02-01,28,0,0.0,0.0,537.0,,,,,,537.0,0.0,myrtle beach
23385584,2027-03-01,31,0,0.0,0.0,526.5,,,,,,527.0,0.0,myrtle beach
23385584,2027-04-01,30,0,0.0,0.0,565.8,,,,,,566.0,0.0,myrtle beach
23385584,2027-05-01,31,0,0.0,0.0,579.3,,,,,,579.0,0.0,myrtle beach
20126926,2026-06-01,30,0,0.0,0.0,217.3,,,,3.0,,217.0,0.0,myrtle beach
20126926,2026-07-01,22,9,0.29,2122.0,236.9,235.8,86.0,9.0,3.0,236.0,237.0,2122.0,myrtle beach
20126926,2026-08-01,31,0,0.0,0.0,227.0,,,,3.0,,227.0,0.0,myrtle beach
20126926,2026-09-01,30,0,0.0,0.0,198.4,,,,3.0,,198.0,0.0,myrtle beach
20126926,2026-10-01,22,9,0.29,1626.0,183.1,180.7,223.0,9.0,3.0,181.0,183.0,1626.0,myrtle beach
20126926,2026-11-01,21,9,0.3,1565.0,174.8,173.9,258.0,9.0,3.0,174.0,175.0,1565.0,myrtle beach
20126926,2026-12-01,31,0,0.0,0.0,178.3,,,,3.0,,178.0,0.0,myrtle beach
20126926,2027-01-01,31,0,0.0,0.0,179.3,,,,3.0,,179.0,0.0,myrtle beach
20126926,2027-02-01,28,0,0.0,0.0,180.2,,,,3.0,,180.0,0.0,myrtle beach
20126926,2027-03-01,31,0,0.0,0.0,178.0,,,,3.0,,178.0,0.0,myrtle beach
20126926,2027-04-01,30,0,0.0,0.0,179.0,,,,3.0,,179.0,0.0,myrtle beach
20126926,2027-05-01,31,0,0.0,0.0,182.4,,,,3.0,,182.0,0.0,myrtle beach
22471424,2026-06-01,30,0,0.0,0.0,532.7,,,,4.0,,533.0,0.0,myrtle beach
22471424,2026-07-01,31,0,0.0,0.0,536.1,,,,7.0,,536.0,0.0,myrtle beach
22471424,2026-08-01,31,0,0.0,0.0,534.8,,,,4.0,,535.0,0.0,myrtle beach
22471424,2026-09-01,30,0,0.0,0.0,346.4,,,,3.0,,346.0,0.0,myrtle beach
22471424,2026-10-01,31,0,0.0,0.0,305.0,,,,,,305.0,0.0,myrtle beach
22471424,2026-11-01,30,0,0.0,0.0,301.3,,,,,,301.0,0.0,myrtle beach
22471424,2026-12-01,31,0,0.0,0.0,312.6,,,,,,313.0,0.0,myrtle beach
22471424,2027-01-01,31,0,0.0,0.0,306.5,,,,,,307.0,0.0,myrtle beach
22471424,2027-02-01,28,0,0.0,0.0,310.2,,,,,,310.0,0.0,myrtle beach
22471424,2027-03-01,31,0,0.0,0.0,354.3,,,,,,354.0,0.0,myrtle beach
22471424,2027-04-01,30,0,0.0,0.0,325.5,,,,,,326.0,0.0,myrtle beach
22471424,2027-05-01,31,0,0.0,0.0,348.4,,,,,,348.0,0.0,myrtle beach
15221081,2026-06-01,25,5,0.167,1378.0,290.6,275.6,,,2.0,276.0,291.0,1378.0,myrtle beach
15221081,2026-07-01,31,0,0.0,0.0,283.1,,,,2.0,,283.0,0.0,myrtle beach
15221081,2026-08-01,31,0,0.0,0.0,270.7,,,,2.0,,271.0,0.0,myrtle beach
15221081,2026-09-01,30,0,0.0,0.0,272.2,,,,2.0,,272.0,0.0,myrtle beach
15221081,2026-10-01,31,0,0.0,0.0,269.3,,,,2.0,,269.0,0.0,myrtle beach
15221081,2026-11-01,30,0,0.0,0.0,275.3,,,,2.0,,275.0,0.0,myrtle beach
15221081,2026-12-01,31,0,0.0,0.0,274.7,,,,2.0,,275.0,0.0,myrtle beach
15221081,2027-01-01,31,0,0.0,0.0,270.8,,,,,,271.0,0.0,myrtle beach
15221081,2027-02-01,28,0,0.0,0.0,270.2,,,,,,270.0,0.0,myrtle beach
15221081,2027-03-01,31,0,0.0,0.0,269.3,,,,,,269.0,0.0,myrtle beach
15221081,2027-04-01,30,0,0.0,0.0,269.6,,,,,,270.0,0.0,myrtle beach
15221081,2027-05-01,31,0,0.0,0.0,269.8,,,,,,270.0,0.0,myrtle beach
21151629,2026-06-01,30,0,0.0,0.0,356.4,,,,3.0,,356.0,0.0,myrtle beach
21151629,2026-07-01,24,7,0.226,2367.0,338.0,338.1,208.0,7.0,3.0,338.0,338.0,2367.0,myrtle beach
21151629,2026-08-01,31,0,0.0,0.0,296.3,,,,4.0,,296.0,0.0,myrtle beach
21151629,2026-09-01,30,0,0.0,0.0,246.2,,,,4.0,,246.0,0.0,myrtle beach
21151629,2026-10-01,31,0,0.0,0.0,218.1,,,,5.0,,218.0,0.0,myrtle beach
21151629,2026-11-01,30,0,0.0,0.0,222.2,,,,5.0,,222.0,0.0,myrtle beach
21151629,2026-12-01,31,0,0.0,0.0,235.7,,,,5.0,,236.0,0.0,myrtle beach
21151629,2027-01-01,31,0,0.0,0.0,223.1,,,,,,223.0,0.0,myrtle beach
21151629,2027-02-01,28,0,0.0,0.0,211.4,,,,,,211.0,0.0,myrtle beach
21151629,2027-03-01,31,0,0.0,0.0,243.3,,,,,,243.0,0.0,myrtle beach
21151629,2027-04-01,30,0,0.0,0.0,247.4,,,,,,247.0,0.0,myrtle beach
21151629,2027-05-01,31,0,0.0,0.0,260.6,,,,,,261.0,0.0,myrtle beach
22840104,2026-06-01,18,12,0.4,3062.0,283.8,255.2,80.0,4.0,2.0,255.0,284.0,3062.0,myrtle beach
22840104,2026-07-01,28,3,0.097,1180.0,309.9,393.3,56.0,3.0,2.0,393.0,310.0,1180.0,myrtle beach
22840104,2026-08-01,31,0,0.0,0.0,319.7,,,,2.0,,320.0,0.0,myrtle beach
22840104,2026-09-01,30,0,0.0,0.0,242.0,,,,2.0,,242.0,0.0,myrtle beach
22840104,2026-10-01,31,0,0.0,0.0,212.5,,,,2.0,,213.0,0.0,myrtle beach
22840104,2026-11-01,30,0,0.0,0.0,188.0,,,,2.0,,188.0,0.0,myrtle beach
22840104,2026-12-01,31,0,0.0,0.0,193.2,,,,2.0,,193.0,0.0,myrtle beach
22840104,2027-01-01,22,9,0.29,1812.0,216.4,201.3,254.0,9.0,2.0,201.0,216.0,1812.0,myrtle beach
22840104,2027-02-01,28,0,0.0,0.0,211.9,,,,2.0,,212.0,0.0,myrtle beach
22840104,2027-03-01,31,0,0.0,0.0,206.2,,,,2.0,,206.0,0.0,myrtle beach
22840104,2027-04-01,30,0,0.0,0.0,198.0,,,,2.0,,198.0,0.0,myrtle beach
22840104,2027-05-01,31,0,0.0,0.0,218.7,,,,2.0,,219.0,0.0,myrtle beach
9793270,2026-06-01,0,30,1.0,10953.0,365.1,365.1,94.0,9.0,6.0,365.0,365.0,10953.0,myrtle beach
9793270,2026-07-01,6,25,0.806,9464.0,378.9,378.6,205.0,7.0,6.0,379.0,379.0,9464.0,myrtle beach
9793270,2026-08-01,14,17,0.548,5813.0,337.2,341.9,144.0,8.0,5.0,342.0,337.0,5813.0,myrtle beach
9793270,2026-09-01,17,13,0.433,3726.0,295.1,286.6,204.0,13.0,3.0,287.0,295.0,3726.0,myrtle beach
9793270,2026-10-01,22,9,0.29,2667.0,294.8,296.3,140.0,9.0,3.0,296.0,295.0,2667.0,myrtle beach
9793270,2026-11-01,30,0,0.0,0.0,298.4,,,,3.0,,298.0,0.0,myrtle beach
9793270,2026-12-01,31,0,0.0,0.0,278.3,,,,3.0,,278.0,0.0,myrtle beach
9793270,2027-01-01,31,0,0.0,0.0,286.1,,,,3.0,,286.0,0.0,myrtle beach
9793270,2027-02-01,28,0,0.0,0.0,302.6,,,,3.0,,303.0,0.0,myrtle beach
9793270,2027-03-01,31,0,0.0,0.0,305.6,,,,3.0,,306.0,0.0,myrtle beach
9793270,2027-04-01,30,0,0.0,0.0,370.4,,,,3.0,,370.0,0.0,myrtle beach
9793270,2027-05-01,31,0,0.0,0.0,389.0,,,,3.0,,389.0,0.0,myrtle beach
1182820,2026-06-01,19,11,0.367,3050.0,302.0,277.3,128.0,5.0,5.0,277.0,302.0,3050.0,myrtle beach
1182820,2026-07-01,17,14,0.452,4887.0,365.6,349.1,139.0,14.0,6.0,349.0,366.0,4887.0,myrtle beach
1182820,2026-08-01,21,10,0.323,2699.0,309.9,269.9,93.0,10.0,5.0,270.0,310.0,2699.0,myrtle beach
1182820,2026-09-01,30,0,0.0,0.0,178.8,,,,4.0,,179.0,0.0,myrtle beach
1182820,2026-10-01,31,0,0.0,0.0,148.3,,,,3.0,,148.0,0.0,myrtle beach
1182820,2026-11-01,30,0,0.0,0.0,147.2,,,,3.0,,147.0,0.0,myrtle beach
1182820,2026-12-01,31,0,0.0,0.0,148.8,,,,3.0,,149.0,0.0,myrtle beach
1182820,2027-01-01,31,0,0.0,0.0,152.1,,,,3.0,,152.0,0.0,myrtle beach
1182820,2027-02-01,28,0,0.0,0.0,155.6,,,,4.0,,156.0,0.0,myrtle beach
1182820,2027-03-01,31,0,0.0,0.0,153.0,,,,4.0,,153.0,0.0,myrtle beach
1182820,2027-04-01,30,0,0.0,0.0,157.4,,,,4.0,,157.0,0.0,myrtle beach
1182820,2027-05-01,31,0,0.0,0.0,187.6,,,,4.0,,188.0,0.0,myrtle beach
24623170,2026-06-01,30,0,0.0,0.0,298.2,,,,1.0,,298.0,0.0,myrtle beach
24623170,2026-07-01,31,0,0.0,0.0,294.8,,,,1.0,,295.0,0.0,myrtle beach
24623170,2026-08-01,31,0,0.0,0.0,295.5,,,,1.0,,296.0,0.0,myrtle beach
24623170,2026-09-01,30,0,0.0,0.0,289.6,,,,1.0,,290.0,0.0,myrtle beach
24623170,2026-10-01,31,0,0.0,0.0,286.5,,,,1.0,,287.0,0.0,myrtle beach
24623170,2026-11-01,30,0,0.0,0.0,287.6,,,,1.0,,288.0,0.0,myrtle beach
24623170,2026-12-01,31,0,0.0,0.0,288.5,,,,1.0,,289.0,0.0,myrtle beach
24623170,2027-01-01,31,0,0.0,0.0,282.7,,,,1.0,,283.0,0.0,myrtle beach
24623170,2027-02-01,28,0,0.0,0.0,285.6,,,,,,286.0,0.0,myrtle beach
24623170,2027-03-01,31,0,0.0,0.0,292.1,,,,,,292.0,0.0,myrtle beach
24623170,2027-04-01,30,0,0.0,0.0,294.3,,,,,,294.0,0.0,myrtle beach
24623170,2027-05-01,31,0,0.0,0.0,291.0,,,,,,291.0,0.0,myrtle beach
24278946,2026-06-01,1,29,0.967,8128.0,281.0,280.3,134.0,2.0,1.0,280.0,281.0,8128.0,myrtle beach
24278946,2026-07-01,9,22,0.71,6994.0,326.1,317.9,178.0,2.0,1.0,318.0,326.0,6994.0,myrtle beach
24278946,2026-08-01,8,23,0.742,7078.0,321.1,307.7,157.0,2.0,1.0,308.0,321.0,7078.0,myrtle beach
24278946,2026-09-01,22,8,0.267,1987.0,243.4,248.4,137.0,2.0,1.0,248.0,243.0,1987.0,myrtle beach
24278946,2026-10-01,20,11,0.355,2465.0,229.7,224.1,186.0,2.0,1.0,224.0,230.0,2465.0,myrtle beach
24278946,2026-11-01,25,5,0.167,1203.0,237.3,240.6,191.0,5.0,1.0,241.0,237.0,1203.0,myrtle beach
24278946,2026-12-01,28,3,0.097,791.0,234.0,263.7,354.0,3.0,1.0,264.0,234.0,791.0,myrtle beach
24278946,2027-01-01,31,0,0.0,0.0,223.4,,,,1.0,,223.0,0.0,myrtle beach
24278946,2027-02-01,28,0,0.0,0.0,255.6,,,,1.0,,256.0,0.0,myrtle beach
24278946,2027-03-01,31,0,0.0,0.0,293.2,,,,1.0,,293.0,0.0,myrtle beach
24278946,2027-04-01,30,0,0.0,0.0,294.2,,,,1.0,,294.0,0.0,myrtle beach
24278946,2027-05-01,31,0,0.0,0.0,296.5,,,,1.0,,297.0,0.0,myrtle beach
21485601,2026-06-01,4,26,0.867,12436.0,482.4,478.3,176.0,7.0,2.0,478.0,482.0,12436.0,myrtle beach
21485601,2026-07-01,0,31,1.0,15438.0,498.0,498.0,200.0,7.0,3.0,498.0,498.0,15438.0,myrtle beach
21485601,2026-08-01,11,20,0.645,9208.0,418.2,460.4,119.0,6.0,2.0,460.0,418.0,9208.0,myrtle beach
21485601,2026-09-01,30,0,0.0,0.0,303.0,,,,2.0,,303.0,0.0,myrtle beach
21485601,2026-10-01,31,0,0.0,0.0,307.3,,,,3.0,,307.0,0.0,myrtle beach
21485601,2026-11-01,30,0,0.0,0.0,308.7,,,,3.0,,309.0,0.0,myrtle beach
21485601,2026-12-01,31,0,0.0,0.0,315.4,,,,3.0,,315.0,0.0,myrtle beach
21485601,2027-01-01,31,0,0.0,0.0,296.6,,,,3.0,,297.0,0.0,myrtle beach
21485601,2027-02-01,28,0,0.0,0.0,299.3,,,,3.0,,299.0,0.0,myrtle beach
21485601,2027-03-01,31,0,0.0,0.0,301.1,,,,4.0,,301.0,0.0,myrtle beach
21485601,2027-04-01,30,0,0.0,0.0,313.4,,,,4.0,,313.0,0.0,myrtle beach
21485601,2027-05-01,31,0,0.0,0.0,335.2,,,,4.0,,335.0,0.0,myrtle beach
22935924,2026-06-01,30,0,0.0,0.0,630.8,,,,2.0,,631.0,0.0,myrtle beach
22935924,2026-07-01,31,0,0.0,0.0,587.1,,,,,,587.0,0.0,myrtle beach
22935924,2026-08-01,31,0,0.0,0.0,574.9,,,,,,575.0,0.0,myrtle beach
22935924,2026-09-01,30,0,0.0,0.0,606.2,,,,,,606.0,0.0,myrtle beach
22935924,2026-10-01,31,0,0.0,0.0,598.6,,,,,,599.0,0.0,myrtle beach
22935924,2026-11-01,30,0,0.0,0.0,603.0,,,,,,603.0,0.0,myrtle beach
22935924,2026-12-01,31,0,0.0,0.0,598.3,,,,,,598.0,0.0,myrtle beach
22935924,2027-01-01,31,0,0.0,0.0,593.7,,,,,,594.0,0.0,myrtle beach
22935924,2027-02-01,28,0,0.0,0.0,608.1,,,,,,608.0,0.0,myrtle beach
22935924,2027-03-01,31,0,0.0,0.0,608.3,,,,,,608.0,0.0,myrtle beach
22935924,2027-04-01,30,0,0.0,0.0,608.1,,,,,,608.0,0.0,myrtle beach
22935924,2027-05-01,31,0,0.0,0.0,610.2,,,,,,610.0,0.0,myrtle beach
16828182,2026-06-01,9,21,0.7,7129.0,338.4,339.5,41.0,5.0,4.0,340.0,338.0,7129.0,myrtle beach
16828182,2026-07-01,19,12,0.387,4024.0,341.4,335.3,80.0,6.0,4.0,335.0,341.0,4024.0,myrtle beach
16828182,2026-08-01,31,0,0.0,0.0,273.5,,,,4.0,,274.0,0.0,myrtle beach
16828182,2026-09-01,20,10,0.333,1548.0,176.3,154.8,172.0,4.0,3.0,155.0,176.0,1548.0,myrtle beach
16828182,2026-10-01,28,3,0.097,468.0,142.1,156.0,,,3.0,156.0,142.0,468.0,myrtle beach
16828182,2026-11-01,1,29,0.967,3817.0,131.5,131.6,214.0,29.0,4.0,132.0,132.0,3817.0,myrtle beach
16828182,2026-12-01,31,0,0.0,0.0,123.3,,,,4.0,,123.0,0.0,myrtle beach
16828182,2027-01-01,25,6,0.194,977.0,133.9,162.8,300.0,6.0,4.0,163.0,134.0,977.0,myrtle beach
16828182,2027-02-01,6,22,0.786,3128.0,144.8,142.2,348.0,22.0,4.0,142.0,145.0,3128.0,myrtle beach
16828182,2027-03-01,31,0,0.0,0.0,155.2,,,,4.0,,155.0,0.0,myrtle beach
16828182,2027-04-01,30,0,0.0,0.0,167.5,,,,4.0,,168.0,0.0,myrtle beach
16828182,2027-05-01,31,0,0.0,0.0,169.3,,,,4.0,,169.0,0.0,myrtle beach
21151623,2026-06-01,26,4,0.133,1490.0,380.2,372.5,194.0,8.0,3.0,373.0,380.0,1490.0,myrtle beach
21151623,2026-07-01,20,11,0.355,4058.0,369.9,368.9,208.0,7.0,3.0,369.0,370.0,4058.0,myrtle beach
21151623,2026-08-01,31,0,0.0,0.0,337.8,,,,4.0,,338.0,0.0,myrtle beach
21151623,2026-09-01,30,0,0.0,0.0,260.7,,,,4.0,,261.0,0.0,myrtle beach
21151623,2026-10-01,31,0,0.0,0.0,228.5,,,,5.0,,229.0,0.0,myrtle beach
21151623,2026-11-01,30,0,0.0,0.0,262.1,,,,5.0,,262.0,0.0,myrtle beach
21151623,2026-12-01,31,0,0.0,0.0,253.0,,,,5.0,,253.0,0.0,myrtle beach
21151623,2027-01-01,31,0,0.0,0.0,262.5,,,,,,263.0,0.0,myrtle beach
21151623,2027-02-01,28,0,0.0,0.0,249.2,,,,,,249.0,0.0,myrtle beach
21151623,2027-03-01,31,0,0.0,0.0,254.0,,,,,,254.0,0.0,myrtle beach
21151623,2027-04-01,30,0,0.0,0.0,265.3,,,,,,265.0,0.0,myrtle beach
21151623,2027-05-01,31,0,0.0,0.0,280.2,,,,,,280.0,0.0,myrtle beach
16717243,2026-06-01,6,24,0.8,7452.0,314.6,310.5,164.0,4.0,2.0,311.0,315.0,7452.0,myrtle beach
16717243,2026-07-01,1,30,0.968,8457.0,281.5,281.9,131.0,3.0,2.0,282.0,282.0,8457.0,myrtle beach
16717243,2026-08-01,15,16,0.516,4719.0,300.2,294.9,154.0,4.0,2.0,295.0,300.0,4719.0,myrtle beach
16717243,2026-09-01,26,4,0.133,1333.0,315.4,333.2,116.0,4.0,2.0,333.0,315.0,1333.0,myrtle beach
16717243,2026-10-01,31,0,0.0,0.0,318.2,,,,2.0,,318.0,0.0,myrtle beach
16717243,2026-11-01,30,0,0.0,0.0,312.5,,,,2.0,,313.0,0.0,myrtle beach
16717243,2026-12-01,31,0,0.0,0.0,315.4,,,,2.0,,315.0,0.0,myrtle beach
16717243,2027-01-01,31,0,0.0,0.0,301.2,,,,2.0,,301.0,0.0,myrtle beach
16717243,2027-02-01,28,0,0.0,0.0,308.4,,,,2.0,,308.0,0.0,myrtle beach
16717243,2027-03-01,31,0,0.0,0.0,305.5,,,,2.0,,306.0,0.0,myrtle beach
16717243,2027-04-01,2,28,0.933,8898.0,317.2,317.8,315.0,28.0,2.0,318.0,317.0,8898.0,myrtle beach
16717243,2027-05-01,31,0,0.0,0.0,313.2,,,,2.0,,313.0,0.0,myrtle beach
13556468,2026-06-01,11,19,0.633,12597.0,680.1,663.0,31.0,7.0,6.0,663.0,680.0,12597.0,myrtle beach
13556468,2026-07-01,24,7,0.226,4975.0,643.0,710.7,53.0,7.0,6.0,711.0,643.0,4975.0,myrtle beach
13556468,2026-08-01,24,7,0.226,2313.0,434.7,330.4,86.0,7.0,6.0,330.0,435.0,2313.0,myrtle beach
13556468,2026-09-01,30,0,0.0,0.0,323.3,,,,6.0,,323.0,0.0,myrtle beach
13556468,2026-10-01,31,0,0.0,0.0,228.9,,,,6.0,,229.0,0.0,myrtle beach
13556468,2026-11-01,30,0,0.0,0.0,234.0,,,,6.0,,234.0,0.0,myrtle beach
13556468,2026-12-01,31,0,0.0,0.0,280.7,,,,6.0,,281.0,0.0,myrtle beach
13556468,2027-01-01,31,0,0.0,0.0,211.2,,,,6.0,,211.0,0.0,myrtle beach
13556468,2027-02-01,28,0,0.0,0.0,199.6,,,,6.0,,200.0,0.0,myrtle beach
13556468,2027-03-01,31,0,0.0,0.0,312.4,,,,6.0,,312.0,0.0,myrtle beach
13556468,2027-04-01,30,0,0.0,0.0,315.8,,,,6.0,,316.0,0.0,myrtle beach
13556468,2027-05-01,31,0,0.0,0.0,370.8,,,,6.0,,371.0,0.0,myrtle beach
15646049,2026-06-01,5,25,0.833,38962.0,1558.2,1558.5,192.0,9.0,7.0,1559.0,1558.0,38962.0,myrtle beach
15646049,2026-07-01,7,24,0.774,33463.0,1425.8,1394.3,128.0,21.0,7.0,1394.0,1426.0,33463.0,myrtle beach
15646049,2026-08-01,7,24,0.774,30599.0,1332.4,1275.0,195.0,7.0,7.0,1275.0,1332.0,30599.0,myrtle beach
15646049,2026-09-01,13,17,0.567,26389.0,1558.0,1552.3,176.0,6.0,7.0,1552.0,1558.0,26389.0,myrtle beach
15646049,2026-10-01,31,0,0.0,0.0,1576.5,,,,2.0,,1577.0,0.0,myrtle beach
15646049,2026-11-01,30,0,0.0,0.0,1536.1,,,,2.0,,1536.0,0.0,myrtle beach
15646049,2026-12-01,31,0,0.0,0.0,1549.1,,,,2.0,,1549.0,0.0,myrtle beach
15646049,2027-01-01,31,0,0.0,0.0,1505.3,,,,2.0,,1505.0,0.0,myrtle beach
15646049,2027-02-01,28,0,0.0,0.0,1533.6,,,,2.0,,1534.0,0.0,myrtle beach
15646049,2027-03-01,31,0,0.0,0.0,1555.1,,,,2.0,,1555.0,0.0,myrtle beach
15646049,2027-04-01,30,0,0.0,0.0,1551.4,,,,2.0,,1551.0,0.0,myrtle beach
15646049,2027-05-01,31,0,0.0,0.0,1512.1,,,,7.0,,1512.0,0.0,myrtle beach
4177807,2026-06-01,25,5,0.167,2234.0,464.0,446.8,153.0,2.0,4.0,447.0,464.0,2234.0,myrtle beach
4177807,2026-07-01,31,0,0.0,0.0,469.5,,,,4.0,,470.0,0.0,myrtle beach
4177807,2026-08-01,31,0,0.0,0.0,459.4,,,,4.0,,459.0,0.0,myrtle beach
4177807,2026-09-01,30,0,0.0,0.0,390.3,,,,4.0,,390.0,0.0,myrtle beach
4177807,2026-10-01,31,0,0.0,0.0,322.4,,,,3.0,,322.0,0.0,myrtle beach
4177807,2026-11-01,30,0,0.0,0.0,263.3,,,,2.0,,263.0,0.0,myrtle beach
4177807,2026-12-01,31,0,0.0,0.0,274.1,,,,2.0,,274.0,0.0,myrtle beach
4177807,2027-01-01,31,0,0.0,0.0,363.3,,,,4.0,,363.0,0.0,myrtle beach
4177807,2027-02-01,28,0,0.0,0.0,368.5,,,,4.0,,369.0,0.0,myrtle beach
4177807,2027-03-01,31,0,0.0,0.0,348.5,,,,4.0,,349.0,0.0,myrtle beach
4177807,2027-04-01,30,0,0.0,0.0,331.5,,,,4.0,,332.0,0.0,myrtle beach
